,reward
0,-200
1,11
2,-200
3,-200
4,-200
5,-200
6,-200
7,-200
8,-200
9,-200
10,7
11,-200
12,14
13,-200
14,-200
15,-200
16,9
17,-200
18,-200
19,-200
20,-200
21,9
22,-200
23,-200
24,7
25,-200
26,-200
27,-200
28,-200
29,11
30,-200
31,-200
32,-200
33,-200
34,-200
35,-200
36,-200
37,-200
38,-200
39,-200
40,-200
41,-200
42,9
43,-200
44,-200
45,-200
46,-200
47,-200
48,-200
49,10
50,-200
51,-200
52,-200
53,9
54,-200
55,-200
56,9
57,-200
58,-200
59,-200
60,-200
61,-200
62,-200
63,12
64,-200
65,-200
66,-200
67,-200
68,-200
69,-200
70,-200
71,-200
72,-200
73,-200
74,9
75,-200
76,-200
77,-200
78,-200
79,-200
80,-200
81,-200
82,-200
83,-200
84,-200
85,-200
86,-200
87,-200
88,-200
89,-200
90,-200
91,-200
92,-200
93,-200
94,-200
95,-200
96,-200
97,-200
98,-200
99,-200
100,-200
101,-200
102,-200
103,-200
104,-200
105,-200
106,10
107,9
108,-200
109,-200
110,-200
111,-200
112,-200
113,-200
114,-200
115,-200
116,-200
117,9
118,-200
119,-200
120,-200
121,-200
122,-200
123,-200
124,-200
125,-200
126,-200
127,-200
128,-200
129,-200
130,-200
131,-200
132,8
133,-200
134,-200
135,-200
136,-200
137,-200
138,-200
139,-200
140,-200
141,-200
142,-200
143,-200
144,9
145,-200
146,6
147,-200
148,-200
149,9
150,-200
151,-200
152,8
153,-200
154,-200
155,14
156,7
157,10
158,10
159,11
160,-200
161,12
162,-200
163,-200
164,-200
165,-200
166,-200
167,-200
168,11
169,-200
170,-200
171,-200
172,-200
173,13
174,-200
175,-200
176,-200
177,-200
178,-200
179,-200
180,-200
181,-200
182,7
183,11
184,14
185,-200
186,-200
187,-200
188,-200
189,-200
190,-200
191,-200
192,6
193,-200
194,-200
195,-200
196,-200
197,-200
198,-200
199,7
200,-200
201,-200
202,8
203,-200
204,-200
205,-200
206,-200
207,-200
208,-200
209,-200
210,-200
211,-200
212,-200
213,-200
214,-200
215,-200
216,-200
217,-200
218,-200
219,-200
220,-200
221,-200
222,-200
223,-200
224,-200
225,-200
226,-200
227,-200
228,-200
229,-200
230,-200
231,-200
232,-200
233,-200
234,-200
235,-200
236,-200
237,-200
238,-200
239,-200
240,-200
241,-200
242,-200
243,12
244,14
245,-200
246,-200
247,-200
248,-200
249,-200
250,-200
251,-200
252,-200
253,-200
254,6
255,-200
256,-200
257,-200
258,11
259,7
260,-200
261,-200
262,-200
263,-200
264,-200
265,-200
266,7
267,-200
268,-200
269,-200
270,-200
271,-200
272,-200
273,-200
274,-200
275,-200
276,-200
277,-200
278,-200
279,-200
280,10
281,-200
282,-200
283,-200
284,-200
285,-200
286,-200
287,-200
288,-200
289,11
290,-200
291,-200
292,-200
293,9
294,12
295,-200
296,-200
297,-200
298,-200
299,-200
300,-200
301,-200
302,11
303,-200
304,11
305,-200
306,-200
307,-200
308,-200
309,-200
310,-200
311,-200
312,-200
313,-200
314,-200
315,-200
316,-200
317,-200
318,12
319,-200
320,9
321,-200
322,-200
323,-200
324,-200
325,-200
326,-200
327,-200
328,-200
329,-200
330,-200
331,-200
332,-200
333,-200
334,12
335,-200
336,-200
337,-200
338,-200
339,-200
340,-200
341,-200
342,10
343,-200
344,-200
345,-200
346,-200
347,-200
348,-200
349,-200
350,-200
351,9
352,13
353,-200
354,-200
355,-200
356,-200
357,-200
358,-200
359,-200
360,-200
361,-200
362,-200
363,-200
364,9
365,9
366,-200
367,-200
368,-200
369,9
370,-200
371,-200
372,-200
373,-200
374,-200
375,-200
376,-200
377,9
378,-200
379,-200
380,-200
381,-200
382,-200
383,-200
384,-200
385,-200
386,-200
387,-200
388,-200
389,-200
390,-200
391,11
392,-200
393,-200
394,10
395,-200
396,-200
397,-200
398,12
399,-200
400,-200
401,8
402,-200
403,-200
404,-200
405,6
406,-200
407,-200
408,10
409,-200
410,-200
411,-200
412,-200
413,-200
414,-200
415,-200
416,-200
417,-200
418,12
419,-200
420,-200
421,8
422,-200
423,-200
424,-200
425,-200
426,-200
427,-200
428,-200
429,-200
430,-200
431,-200
432,-200
433,-200
434,-200
435,-200
436,-200
437,-200
438,11
439,-200
440,-200
441,8
442,-200
443,-200
444,-200
445,-200
446,7
447,-200
448,-200
449,12
450,-200
451,-200
452,-200
453,12
454,-200
455,-200
456,11
457,12
458,-200
459,-200
460,-200
461,-200
462,-200
463,-200
464,-200
465,-200
466,-200
467,-200
468,-200
469,-200
470,9
471,-200
472,-200
473,-200
474,-200
475,-200
476,8
477,-200
478,-200
479,-200
480,-200
481,-200
482,-200
483,8
484,-200
485,-200
486,-200
487,-200
488,-200
489,7
490,-200
491,-200
492,-200
493,-200
494,-200
495,-200
496,-200
497,-200
498,-200
499,8
500,-200
501,-200
502,-200
503,-200
504,-200
505,-200
506,-200
507,-200
508,-200
509,-200
510,-200
511,-200
512,14
513,-200
514,-200
515,-200
516,9
517,-200
518,-200
519,8
520,-200
521,10
522,12
523,-200
524,-200
525,-200
526,-200
527,-200
528,-200
529,-200
530,7
531,8
532,-200
533,-200
534,-200
535,-200
536,-200
537,-200
538,7
539,-200
540,-200
541,-200
542,-200
543,-200
544,-200
545,-200
546,-200
547,-200
548,-200
549,-200
550,-200
551,8
552,12
553,-200
554,-200
555,-200
556,9
557,-200
558,-200
559,-200
560,-200
561,-200
562,-200
563,-200
564,-200
565,-200
566,-200
567,-200
568,-200
569,-200
570,-200
571,-200
572,-200
573,-200
574,-200
575,-200
576,-200
577,7
578,-200
579,9
580,-200
581,-200
582,-200
583,-200
584,-200
585,-200
586,-200
587,-200
588,-200
589,-200
590,-200
591,-200
592,-200
593,-200
594,11
595,-200
596,-200
597,-200
598,-200
599,-200
600,-200
601,-200
602,-200
603,-200
604,-200
605,-200
606,-200
607,-200
608,-200
609,-200
610,-200
611,-200
612,-200
613,13
614,10
615,-200
616,-200
617,-200
618,-200
619,-200
620,-200
621,-200
622,-200
623,10
624,-200
625,11
626,-200
627,-200
628,-200
629,-200
630,-200
631,-200
632,-200
633,14
634,-200
635,-200
636,8
637,-200
638,-200
639,-200
640,-200
641,-200
642,-200
643,-200
644,-200
645,-200
646,-200
647,-200
648,-200
649,-200
650,-200
651,-200
652,-200
653,-200
654,-200
655,-200
656,-200
657,7
658,-200
659,-200
660,-200
661,-200
662,-200
663,-200
664,12
665,-200
666,14
667,-200
668,-200
669,8
670,-200
671,-200
672,-200
673,-200
674,-200
675,-200
676,-200
677,-200
678,-200
679,-200
680,-200
681,-200
682,-200
683,10
684,-200
685,-200
686,-200
687,-200
688,-200
689,-200
690,13
691,8
692,-200
693,-200
694,-200
695,-200
696,9
697,-200
698,-200
699,-200
700,-200
701,-200
702,-200
703,-200
704,10
705,8
706,-200
707,-200
708,-200
709,-200
710,-200
711,12
712,9
713,-200
714,-200
715,-200
716,-200
717,-200
718,-200
719,-200
720,-200
721,7
722,-200
723,-200
724,13
725,-200
726,-200
727,7
728,12
729,6
730,-200
731,7
732,9
733,-200
734,-200
735,-200
736,-200
737,-200
738,-200
739,-200
740,-200
741,-200
742,-200
743,-200
744,-200
745,-200
746,-200
747,-200
748,8
749,-200
750,-200
751,10
752,-200
753,7
754,-200
755,12
756,-200
757,-200
758,-200
759,-200
760,-200
761,-200
762,-200
763,-200
764,-200
765,-200
766,7
767,-200
768,-200
769,-200
770,12
771,9
772,-200
773,-200
774,-200
775,-200
776,-200
777,11
778,-200
779,12
780,-200
781,-200
782,-200
783,-200
784,11
785,-200
786,-200
787,-200
788,-200
789,11
790,-200
791,-200
792,10
793,-200
794,-200
795,-200
796,-200
797,-200
798,-200
799,-200
800,-200
801,-200
802,-200
803,-200
804,11
805,9
806,-200
807,-200
808,-200
809,-200
810,-200
811,13
812,-200
813,-200
814,-200
815,9
816,-200
817,-200
818,-200
819,7
820,-200
821,13
822,-200
823,-200
824,-200
825,13
826,-200
827,-200
828,-200
829,-200
830,-200
831,-200
832,-200
833,-200
834,-200
835,-200
836,-200
837,-200
838,-200
839,-200
840,-200
841,9
842,-200
843,9
844,-200
845,-200
846,8
847,-200
848,-200
849,-200
850,-200
851,-200
852,-200
853,-200
854,-200
855,-200
856,-200
857,-200
858,8
859,-200
860,-200
861,-200
862,-200
863,-200
864,-200
865,-200
866,-200
867,13
868,-200
869,-200
870,-200
871,-200
872,-200
873,-200
874,10
875,-200
876,-200
877,9
878,-200
879,10
880,-200
881,-200
882,-200
883,-200
884,-200
885,-200
886,-200
887,-200
888,-200
889,-200
890,-200
891,-200
892,-200
893,-200
894,-200
895,-200
896,-200
897,11
898,-200
899,-200
900,-200
901,-200
902,-200
903,-200
904,-200
905,12
906,-200
907,-200
908,10
909,-200
910,-200
911,-200
912,-200
913,-200
914,-200
915,-200
916,-200
917,-200
918,9
919,-200
920,12
921,-200
922,-200
923,-200
924,-200
925,-200
926,-200
927,8
928,9
929,-200
930,7
931,-200
932,-200
933,-200
934,11
935,-200
936,-200
937,-200
938,-200
939,-200
940,13
941,-200
942,-200
943,-200
944,-200
945,14
946,-200
947,10
948,-200
949,-200
950,-200
951,-200
952,-200
953,-200
954,-200
955,-200
956,-200
957,-200
958,-200
959,-200
960,-200
961,-200
962,11
963,11
964,-200
965,-200
966,-200
967,-200
968,-200
969,7
970,-200
971,-200
972,-200
973,-200
974,-200
975,-200
976,-200
977,-200
978,-200
979,-200
980,-200
981,13
982,-200
983,-200
984,-200
985,-200
986,-200
987,-200
988,10
989,-200
990,7
991,-200
992,-200
993,-200
994,-200
995,-200
996,-200
997,-200
998,-200
999,-200
