,name,filename,time,r_m,r_std,discount,learning_rate,strategy,param,t_max,episodes
0,epsilon 0.1 0.1 0.1,epsilon_01_01_01,8.616711703,-200.0,0.0,0.1,0.1,epsilon,0.1,30,5000
1,epsilon 0.1 0.1 1.0,epsilon_01_01_10,8.230715205000001,-200.0,0.0,0.1,0.1,epsilon,1.0,30,5000
2,boltzman 0.1 0.1 0.1,boltzman_01_01_01,11.630311518,-200.0,0.0,0.1,0.1,boltzman,0.1,30,5000
3,boltzman 0.1 0.1 1.0,boltzman_01_01_10,11.671645236,-200.0,0.0,0.1,0.1,boltzman,1.0,30,5000
4,counter 0.1 0.1 0.1,counter_01_01_01,9.4779317,-200.0,0.0,0.1,0.1,counter,0.1,30,5000
5,counter 0.1 0.1 1.0,counter_01_01_10,16.643765103000003,-200.0,0.0,0.1,0.1,counter,1.0,30,5000
6,epsilon 0.1 0.5 0.1,epsilon_01_05_01,6.040161524999999,6.218,18.6874951772569,0.1,0.5,epsilon,0.1,30,5000
7,epsilon 0.1 0.5 1.0,epsilon_01_05_10,7.847750117,-166.877,76.46860709467644,0.1,0.5,epsilon,1.0,30,5000
8,boltzman 0.1 0.5 0.1,boltzman_01_05_01,16.528768786999997,-125.685,100.39782754123716,0.1,0.5,boltzman,0.1,30,5000
9,boltzman 0.1 0.5 1.0,boltzman_01_05_10,16.985199483000002,-146.042,91.75137184805466,0.1,0.5,boltzman,1.0,30,5000
10,counter 0.1 0.5 0.1,counter_01_05_01,10.386486659,7.928,2.568037382905475,0.1,0.5,counter,0.1,30,5000
11,counter 0.1 0.5 1.0,counter_01_05_10,22.099288310999995,-200.0,0.0,0.1,0.5,counter,1.0,30,5000
12,epsilon 0.1 1.0 0.1,epsilon_01_10_01,7.450836083999995,7.986,2.59572802889671,0.1,1.0,epsilon,0.1,30,5000
13,epsilon 0.1 1.0 1.0,epsilon_01_10_10,12.508062192000004,-182.945,57.451370523252095,0.1,1.0,epsilon,1.0,30,5000
14,boltzman 0.1 1.0 0.1,boltzman_01_10_01,17.14296961,-57.094,96.93150759170106,0.1,1.0,boltzman,0.1,30,5000
15,boltzman 0.1 1.0 1.0,boltzman_01_10_10,17.18676715000001,-24.556,76.03384025550727,0.1,1.0,boltzman,1.0,30,5000
16,counter 0.1 1.0 0.1,counter_01_10_01,8.190096042000008,7.919,2.591223456207511,0.1,1.0,counter,0.1,30,5000
17,counter 0.1 1.0 1.0,counter_01_10_10,21.822694306000002,-118.572,101.42772212763136,0.1,1.0,counter,1.0,30,5000
18,epsilon 0.1 1.3 0.1,epsilon_01_13_01,12.176064620000005,-200.0,0.0,0.1,1.3,epsilon,0.1,30,5000
19,epsilon 0.1 1.3 1.0,epsilon_01_13_10,11.650277462999995,-166.219,77.1199522756595,0.1,1.3,epsilon,1.0,30,5000
20,boltzman 0.1 1.3 0.1,boltzman_01_13_01,16.587309956000013,-163.842,79.33790415684044,0.1,1.3,boltzman,0.1,30,5000
21,boltzman 0.1 1.3 1.0,boltzman_01_13_10,16.491438846999998,-89.481,104.29818617310659,0.1,1.3,boltzman,1.0,30,5000
22,counter 0.1 1.3 0.1,counter_01_13_01,13.809086867000005,-200.0,0.0,0.1,1.3,counter,0.1,30,5000
23,counter 0.1 1.3 1.0,counter_01_13_10,21.474725569000015,-162.174,80.46815347701227,0.1,1.3,counter,1.0,30,5000
24,epsilon 0.9 0.1 0.1,epsilon_09_01_01,10.33770624600001,2.326,34.42580026666047,0.9,0.1,epsilon,0.1,30,5000
25,epsilon 0.9 0.1 1.0,epsilon_09_01_10,11.560131127000005,-200.0,0.0,0.9,0.1,epsilon,1.0,30,5000
26,boltzman 0.9 0.1 0.1,boltzman_09_01_01,14.323415824000023,-5.882,52.074255405142374,0.9,0.1,boltzman,0.1,30,5000
27,boltzman 0.9 0.1 1.0,boltzman_09_01_10,16.402187387999987,-41.287,88.97357265503055,0.9,0.1,boltzman,1.0,30,5000
28,counter 0.9 0.1 0.1,counter_09_01_01,11.291135691000022,0.196,39.86020050125186,0.9,0.1,counter,0.1,30,5000
29,counter 0.9 0.1 1.0,counter_09_01_10,21.260576041000007,-193.768,35.437835374074425,0.9,0.1,counter,1.0,30,5000
30,epsilon 0.9 0.5 0.1,epsilon_09_05_01,7.4362787290000085,7.915,2.5783279465576134,0.9,0.5,epsilon,0.1,30,5000
31,epsilon 0.9 0.5 1.0,epsilon_09_05_10,11.870616667999997,-99.66,104.24379310059663,0.9,0.5,epsilon,1.0,30,5000
32,boltzman 0.9 0.5 0.1,boltzman_09_05_01,9.12125275599999,7.949,2.4852362060778046,0.9,0.5,boltzman,0.1,30,5000
33,boltzman 0.9 0.5 1.0,boltzman_09_05_10,10.601892841000023,7.897,2.5996905585088395,0.9,0.5,boltzman,1.0,30,5000
34,counter 0.9 0.5 0.1,counter_09_05_01,8.209881678000016,7.891,2.6842352728477437,0.9,0.5,counter,0.1,30,5000
35,counter 0.9 0.5 1.0,counter_09_05_10,21.213327023000005,-130.758,98.22865893414202,0.9,0.5,counter,1.0,30,5000
36,epsilon 0.9 1.0 0.1,epsilon_09_10_01,7.082067545000001,7.857,2.605868569210658,0.9,1.0,epsilon,0.1,30,5000
37,epsilon 0.9 1.0 1.0,epsilon_09_10_10,11.923774737999992,-110.4,103.38551155747115,0.9,1.0,epsilon,1.0,30,5000
38,boltzman 0.9 1.0 0.1,boltzman_09_10_01,8.527411161000003,7.872,2.7374469857880355,0.9,1.0,boltzman,0.1,30,5000
39,boltzman 0.9 1.0 1.0,boltzman_09_10_10,10.432284643000003,7.306,2.6848396600169626,0.9,1.0,boltzman,1.0,30,5000
40,counter 0.9 1.0 0.1,counter_09_10_01,7.841132240999997,7.913,2.601813021721584,0.9,1.0,counter,0.1,30,5000
41,counter 0.9 1.0 1.0,counter_09_10_10,21.165822521000024,-134.33,96.6339438292777,0.9,1.0,counter,1.0,30,5000
42,epsilon 0.9 1.3 0.1,epsilon_09_13_01,10.384685386000001,-62.26,98.44904468810248,0.9,1.3,epsilon,0.1,30,5000
43,epsilon 0.9 1.3 1.0,epsilon_09_13_10,11.772898650000002,-166.127,77.04509634623088,0.9,1.3,epsilon,1.0,30,5000
44,boltzman 0.9 1.3 0.1,boltzman_09_13_01,16.399159275000017,-163.069,79.91519404343583,0.9,1.3,boltzman,0.1,30,5000
45,boltzman 0.9 1.3 1.0,boltzman_09_13_10,14.272885008000003,-98.108,103.14165179984272,0.9,1.3,boltzman,1.0,30,5000
46,counter 0.9 1.3 0.1,counter_09_13_01,10.652210905999993,-31.278,81.22321537590099,0.9,1.3,counter,0.1,30,5000
47,counter 0.9 1.3 1.0,counter_09_13_10,14.275447528,-182.977,57.34162947632373,0.9,1.3,counter,1.0,30,5000
